Year,DOY,hour,minute,Global Horiz [W/m^2]
2017,172,21,35,-2.6648
2017,172,21,36,-2.7017
2017,172,21,37,-2.7325
2017,172,21,38,-2.9297
2017,172,21,39,-2.9574
2017,172,21,40,-2.9482
2017,172,21,41,-2.9513
2017,172,21,42,-2.9574
2017,172,21,43,-2.9574
2017,172,21,44,-2.9574
2017,172,21,45,-2.9574
2017,172,21,46,-2.9574
2017,172,21,47,-2.9574
2017,172,21,48,-2.9574
2017,172,21,49,-2.9574
2017,172,21,50,-2.9574
2017,172,21,51,-2.9636
2017,172,21,52,-2.9574
2017,172,21,53,-2.9574
2017,172,21,54,-2.9574
2017,172,21,55,-2.9574
2017,172,21,56,-2.9574
2017,172,21,57,-2.9729
2017,172,21,58,-3.2162
2017,172,21,59,-3.3333
2017,172,22,0,-3.3579
2017,172,22,1,-3.4011
2017,172,22,2,-3.4257
2017,172,22,3,-3.361
2017,172,22,4,-3.5305
2017,172,22,5,-3.6814
2017,172,22,6,-3.6968
2017,172,22,7,-3.6968
2017,172,22,8,-3.6968
2017,172,22,9,-3.6968
2017,172,22,10,-3.7184
2017,172,22,11,-3.8848
2017,172,22,12,-3.9156
2017,172,22,13,-3.7646
2017,172,22,14,-3.7184
2017,172,22,15,-3.6968
2017,172,22,16,-3.6968
2017,172,22,17,-3.6968
2017,172,22,18,-3.6968
2017,172,22,19,-3.6968
2017,172,22,20,-3.6968
2017,172,22,21,-3.6968
2017,172,22,22,-3.6968
2017,172,22,23,-3.7153
2017,172,22,24,-3.7893
2017,172,22,25,-3.9649
2017,172,22,26,-4.0265
2017,172,22,27,-4.0542
2017,172,22,28,-4.0265
2017,172,22,29,-3.7307
2017,172,22,30,-3.6969
2017,172,22,31,-3.6969
2017,172,22,32,-3.6969
2017,172,22,33,-3.6907
2017,172,22,34,-3.5459
2017,172,22,35,-3.5243
2017,172,22,36,-3.5675
2017,172,22,37,-3.5274
2017,172,22,38,-3.3641
2017,172,22,39,-3.3303
2017,172,22,40,-3.3241
2017,172,22,41,-3.3241
2017,172,22,42,-3.3241
2017,172,22,43,-3.3241
2017,172,22,44,-3.3241
2017,172,22,45,-3.3364
2017,172,22,46,-3.395
2017,172,22,47,-3.4104
2017,172,22,48,-3.4196
2017,172,22,49,-3.3457
2017,172,22,50,-3.3334
2017,172,22,51,-3.3303
2017,172,22,52,-3.4165
2017,172,22,53,-3.4628
2017,172,22,54,-3.3765
2017,172,22,55,-3.3703
2017,172,22,56,-3.3303
2017,172,22,57,-3.3303
2017,172,22,58,-3.3272
2017,172,22,59,-3.3303
2017,172,23,0,-3.3888
2017,172,23,1,-3.623
2017,172,23,2,-3.62
2017,172,23,3,-3.4228
2017,172,23,4,-3.3273
2017,172,23,5,-3.2689
2017,172,23,6,-3.1395
2017,172,23,7,-3.0316
2017,172,23,8,-3.007
2017,172,23,9,-3.047
2017,172,23,10,-2.9885
2017,172,23,11,-2.9761
2017,172,23,12,-3.0069
2017,172,23,13,-3.0162
2017,172,23,14,-2.9884
2017,172,23,15,-2.9576
2017,172,23,16,-2.9577
2017,172,23,17,-2.9577
2017,172,23,18,-2.9577
2017,172,23,19,-2.9577
2017,172,23,20,-2.9577
2017,172,23,21,-2.9577
2017,172,23,22,-2.9546
2017,172,23,23,-2.9576
2017,172,23,24,-2.9576
2017,172,23,25,-2.9577
2017,172,23,26,-2.9577
2017,172,23,27,-2.9577
2017,172,23,28,-2.9578
2017,172,23,29,-2.9578
2017,172,23,30,-2.9578
2017,172,23,31,-2.9578
2017,172,23,32,-2.9578
2017,172,23,33,-2.9578
2017,172,23,34,-2.9579
2017,172,23,35,-2.9579
2017,172,23,36,-2.9579
2017,172,23,37,-2.9579
2017,172,23,38,-2.9579
2017,172,23,39,-2.9579
2017,172,23,40,-2.9579
2017,172,23,41,-2.9579
2017,172,23,42,-2.9579
2017,172,23,43,-2.958
2017,172,23,44,-2.958
2017,172,23,45,-2.9426
2017,172,23,46,-2.9241
2017,172,23,47,-2.9179
2017,172,23,48,-2.9549
2017,172,23,49,-2.958
2017,172,23,50,-2.958
2017,172,23,51,-2.958
2017,172,23,52,-2.958
2017,172,23,53,-2.958
2017,172,23,54,-2.958
2017,172,23,55,-2.958
2017,172,23,56,-2.958
2017,172,23,57,-2.958
2017,172,23,58,-2.958
2017,172,23,59,-2.958
2017,173,0,0,-2.958
2017,173,0,1,-2.958
2017,173,0,2,-2.958
2017,173,0,3,-2.958
2017,173,0,4,-2.958
2017,173,0,5,-2.958
2017,173,0,6,-2.958
2017,173,0,7,-2.958
2017,173,0,8,-2.958
2017,173,0,9,-2.958
2017,173,0,10,-2.958
2017,173,0,11,-2.958
2017,173,0,12,-2.958
2017,173,0,13,-2.958
2017,173,0,14,-2.958
2017,173,0,15,-2.9581
2017,173,0,16,-2.9581
2017,173,0,17,-2.9581
2017,173,0,18,-2.958
2017,173,0,19,-2.958
2017,173,0,20,-2.958
2017,173,0,21,-2.9581
2017,173,0,22,-2.9581
2017,173,0,23,-2.9581
2017,173,0,24,-2.9581
2017,173,0,25,-2.9581
2017,173,0,26,-2.9581
2017,173,0,27,-2.9519
2017,173,0,28,-2.955
2017,173,0,29,-2.9488
2017,173,0,30,-2.9057
2017,173,0,31,-2.6622
2017,173,0,32,-2.5975
2017,173,0,33,-2.5883
2017,173,0,34,-2.5729
2017,173,0,35,-2.5821
2017,173,0,36,-2.576
2017,173,0,37,-2.5852
2017,173,0,38,-2.5667
2017,173,0,39,-2.5698
2017,173,0,40,-2.5976
2017,173,0,41,-2.6006
2017,173,0,42,-2.5883
2017,173,0,43,-2.6068
2017,173,0,44,-2.7948
2017,173,0,45,-2.9365
2017,173,0,46,-2.9581
2017,173,0,47,-2.9581
2017,173,0,48,-2.9581
2017,173,0,49,-2.9581
2017,173,0,50,-2.9396
2017,173,0,51,-2.9334
2017,173,0,52,-2.9119
2017,173,0,53,-2.7331
2017,173,0,54,-2.6715
2017,173,0,55,-2.6808
2017,173,0,56,-2.7085
2017,173,0,57,-2.6315
2017,173,0,58,-2.613
2017,173,0,59,-2.6161
2017,173,1,0,-2.8595
2017,173,1,1,-2.9581
2017,173,1,2,-2.9581
2017,173,1,3,-2.955
2017,173,1,4,-2.9581
2017,173,1,5,-2.9519
2017,173,1,6,-2.9057
2017,173,1,7,-2.8379
2017,173,1,8,-2.9026
2017,173,1,9,-2.9581
2017,173,1,10,-2.9581
2017,173,1,11,-2.9581
2017,173,1,12,-2.9581
2017,173,1,13,-2.955
2017,173,1,14,-2.955
2017,173,1,15,-2.9581
2017,173,1,16,-2.9581
2017,173,1,17,-2.9581
2017,173,1,18,-2.9581
2017,173,1,19,-2.9581
2017,173,1,20,-2.9581
2017,173,1,21,-2.9581
2017,173,1,22,-2.9581
2017,173,1,23,-2.9581
2017,173,1,24,-2.9581
2017,173,1,25,-2.9581
2017,173,1,26,-2.9581
2017,173,1,27,-2.9242
2017,173,1,28,-2.6592
2017,173,1,29,-2.6345
2017,173,1,30,-2.6592
2017,173,1,31,-2.6284
2017,173,1,32,-2.6191
2017,173,1,33,-2.6777
2017,173,1,34,-2.8718
2017,173,1,35,-2.952
2017,173,1,36,-2.9551
2017,173,1,37,-2.9582
2017,173,1,38,-2.9583
2017,173,1,39,-2.9583
2017,173,1,40,-2.8596
2017,173,1,41,-2.8226
2017,173,1,42,-2.8812
2017,173,1,43,-2.8904
2017,173,1,44,-2.8657
2017,173,1,45,-2.9151
2017,173,1,46,-2.9397
2017,173,1,47,-2.9027
2017,173,1,48,-2.8226
2017,173,1,49,-2.8565
2017,173,1,50,-2.9119
2017,173,1,51,-2.8996
2017,173,1,52,-2.9397
2017,173,1,53,-2.9551
2017,173,1,54,-2.9582
2017,173,1,55,-2.9582
2017,173,1,56,-2.9582
2017,173,1,57,-2.9521
2017,173,1,58,-2.9582
2017,173,1,59,-2.9428
2017,173,2,0,-2.9428
2017,173,2,1,-2.9583
2017,173,2,2,-2.9583
2017,173,2,3,-2.9583
2017,173,2,4,-2.9583
2017,173,2,5,-2.9583
2017,173,2,6,-2.9583
2017,173,2,7,-2.9583
2017,173,2,8,-2.9583
2017,173,2,9,-2.9491
2017,173,2,10,-2.9276
2017,173,2,11,-2.8844
2017,173,2,12,-2.8752
2017,173,2,13,-2.8443
2017,173,2,14,-2.7395
2017,173,2,15,-2.9399
2017,173,2,16,-2.9584
2017,173,2,17,-2.943
2017,173,2,18,-2.7427
2017,173,2,19,-2.5917
2017,173,2,20,-2.5671
2017,173,2,21,-2.6688
2017,173,2,22,-2.8999
2017,173,2,23,-2.9554
2017,173,2,24,-2.9554
2017,173,2,25,-2.9585
2017,173,2,26,-2.9338
2017,173,2,27,-2.7859
2017,173,2,28,-2.7582
2017,173,2,29,-2.6873
2017,173,2,30,-2.5918
2017,173,2,31,-2.5887
2017,173,2,32,-2.6134
2017,173,2,33,-2.6165
2017,173,2,34,-2.7243
2017,173,2,35,-2.8815
2017,173,2,36,-2.9524
2017,173,2,37,-2.9555
2017,173,2,38,-2.9031
2017,173,2,39,-2.6596
2017,173,2,40,-2.4994
2017,173,2,41,-2.4408
2017,173,2,42,-2.3545
2017,173,2,43,-2.2682
2017,173,2,44,-2.2343
2017,173,2,45,-2.2188
2017,173,2,46,-2.2188
2017,173,2,47,-2.2188
2017,173,2,48,-2.2188
2017,173,2,49,-2.3113
2017,173,2,50,-2.5702
2017,173,2,51,-2.6041
2017,173,2,52,-2.5918
2017,173,2,53,-2.5055
2017,173,2,54,-2.4161
2017,173,2,55,-2.3791
2017,173,2,56,-2.2558
2017,173,2,57,-2.2188
2017,173,2,58,-2.2188
2017,173,2,59,-2.2188
2017,173,3,0,-2.225
2017,173,3,1,-2.2188
2017,173,3,2,-2.2189
2017,173,3,3,-2.2189
2017,173,3,4,-2.2189
2017,173,3,5,-2.2281
2017,173,3,6,-2.2774
2017,173,3,7,-2.4439
2017,173,3,8,-2.4624
2017,173,3,9,-2.3514
2017,173,3,10,-2.3052
2017,173,3,11,-2.4963
2017,173,3,12,-2.638
2017,173,3,13,-2.6319
2017,173,3,14,-2.5764
2017,173,3,15,-2.3699
2017,173,3,16,-2.4562
2017,173,3,17,-2.7151
2017,173,3,18,-2.9555
2017,173,3,19,-2.9586
2017,173,3,20,-2.9586
2017,173,3,21,-2.9247
2017,173,3,22,-2.6689
2017,173,3,23,-2.5179
2017,173,3,24,-2.2498
2017,173,3,25,-2.2344
2017,173,3,26,-2.2374
2017,173,3,27,-2.2867
2017,173,3,28,-2.4377
2017,173,3,29,-2.564
2017,173,3,30,-2.5948
2017,173,3,31,-2.6287
2017,173,3,32,-2.7212
2017,173,3,33,-2.8537
2017,173,3,34,-2.6719
2017,173,3,35,-2.4377
2017,173,3,36,-2.2343
2017,173,3,37,-2.3884
2017,173,3,38,-2.5055
2017,173,3,39,-2.4223
2017,173,3,40,-2.3668
2017,173,3,41,-2.3853
2017,173,3,42,-2.3422
2017,173,3,43,-2.3144
2017,173,3,44,-2.2343
2017,173,3,45,-2.222
2017,173,3,46,-2.2189
2017,173,3,47,-2.2189
2017,173,3,48,-2.2189
2017,173,3,49,-2.2189
2017,173,3,50,-2.2189
2017,173,3,51,-2.2189
2017,173,3,52,-2.2189
2017,173,3,53,-2.2189
2017,173,3,54,-2.2189
2017,173,3,55,-2.219
2017,173,3,56,-2.219
2017,173,3,57,-2.222
2017,173,3,58,-2.2405
2017,173,3,59,-2.3268
2017,173,4,0,-2.4224
2017,173,4,1,-2.5302
2017,173,4,2,-2.6042
2017,173,4,3,-2.5826
2017,173,4,4,-2.6104
2017,173,4,5,-2.6073
2017,173,4,6,-2.5919
2017,173,4,7,-2.5487
2017,173,4,8,-2.3083
2017,173,4,9,-2.2221
2017,173,4,10,-2.2189
2017,173,4,11,-2.2189
2017,173,4,12,-2.222
2017,173,4,13,-2.2189
2017,173,4,14,-2.2189
2017,173,4,15,-2.2189
2017,173,4,16,-2.2189
2017,173,4,17,-2.2497
2017,173,4,18,-2.2621
2017,173,4,19,-2.222
2017,173,4,20,-2.2189
2017,173,4,21,-2.2189
2017,173,4,22,-2.2189
2017,173,4,23,-2.2189
2017,173,4,24,-2.2189
2017,173,4,25,-2.2189
2017,173,4,26,-2.2189
2017,173,4,27,-2.182
2017,173,4,28,-1.9138
2017,173,4,29,-1.8676
2017,173,4,30,-1.8522
2017,173,4,31,-1.8491
2017,173,4,32,-1.8337
2017,173,4,33,-1.8491
2017,173,4,34,-1.6735
2017,173,4,35,-1.1927
2017,173,4,36,-1.1095
2017,173,4,37,-1.0632
2017,173,4,38,-0.76431
2017,173,4,39,-0.36983
2017,173,4,40,-0.31435
2017,173,4,41,0.24655
2017,173,4,42,0.36983
2017,173,4,43,0.42222
2017,173,4,44,0.94922
2017,173,4,45,1.1249
2017,173,4,46,1.695
2017,173,4,47,1.8491
2017,173,4,48,2.1142
2017,173,4,49,2.2652
2017,173,4,50,2.8847
2017,173,4,51,3.1959
2017,173,4,52,3.6921
2017,173,4,53,3.8616
2017,173,4,54,4.4256
2017,173,4,55,4.5304
2017,173,4,56,5.1252
2017,173,4,57,5.3348
2017,173,4,58,5.9388
2017,173,4,59,6.6292
2017,173,5,0,7.3596
2017,173,5,1,8.164
2017,173,5,2,9.0084
2017,173,5,3,9.9053
2017,173,5,4,11.083
2017,173,5,5,12.765
2017,173,5,6,14.072
2017,173,5,7,14.867
2017,173,5,8,15.755
2017,173,5,9,16.707
2017,173,5,10,17.632
2017,173,5,11,18.337
2017,173,5,12,19.145
2017,173,5,13,19.986
2017,173,5,14,20.775
2017,173,5,15,21.573
2017,173,5,16,22.347
2017,173,5,17,23.235
2017,173,5,18,24.033
2017,173,5,19,24.757
2017,173,5,20,25.629
2017,173,5,21,26.782
2017,173,5,22,27.833
2017,173,5,23,28.914
2017,173,5,24,29.91
2017,173,5,25,30.819
2017,173,5,26,31.938
2017,173,5,27,34.289
2017,173,5,28,38.502
2017,173,5,29,46.38
2017,173,5,30,54.097
2017,173,5,31,56.701
2017,173,5,32,58.726
2017,173,5,33,60.378
2017,173,5,34,58.985
2017,173,5,35,61.86
2017,173,5,36,67.084
2017,173,5,37,70.144
2017,173,5,38,72.967
2017,173,5,39,75.938
2017,173,5,40,76.687
2017,173,5,41,65.937
2017,173,5,42,65.752
2017,173,5,43,82.317
2017,173,5,44,91.662
2017,173,5,45,91.844
2017,173,5,46,95.89
2017,173,5,47,97.779
2017,173,5,48,103.03
2017,173,5,49,105.12
2017,173,5,50,107.99
2017,173,5,51,111.04
2017,173,5,52,111.99
2017,173,5,53,114.36
2017,173,5,54,117.49
2017,173,5,55,111.64
2017,173,5,56,101.83
2017,173,5,57,106.94
2017,173,5,58,105.41
2017,173,5,59,113.06
2017,173,6,0,113.32
2017,173,6,1,139.23
2017,173,6,2,141.96
2017,173,6,3,144.93
2017,173,6,4,148.48
2017,173,6,5,151.32
2017,173,6,6,152.98
2017,173,6,7,154.64
2017,173,6,8,157.03
2017,173,6,9,160.28
2017,173,6,10,163.19
2017,173,6,11,166.4
2017,173,6,12,170.47
2017,173,6,13,172.41
2017,173,6,14,172.19
2017,173,6,15,171.68
2017,173,6,16,180.45
2017,173,6,17,187.46
2017,173,6,18,191.02
2017,173,6,19,192.71
2017,173,6,20,196.11
2017,173,6,21,198.79
2017,173,6,22,202.83
2017,173,6,23,206.42
2017,173,6,24,209.97
2017,173,6,25,212.31
2017,173,6,26,215.65
2017,173,6,27,219.31
2017,173,6,28,221.89
2017,173,6,29,224.55
2017,173,6,30,228.63
2017,173,6,31,232.51
2017,173,6,32,234.97
2017,173,6,33,236.6
2017,173,6,34,239.85
2017,173,6,35,243.93
2017,173,6,36,246.05
2017,173,6,37,249.09
2017,173,6,38,252.74
2017,173,6,39,255.65
2017,173,6,40,260.4
2017,173,6,41,264.61
2017,173,6,42,268.59
2017,173,6,43,271.6
2017,173,6,44,273.64
2017,173,6,45,276.37
2017,173,6,46,281.29
2017,173,6,47,283.86
2017,173,6,48,287.62
2017,173,6,49,290.26
2017,173,6,50,293.08
2017,173,6,51,296.67
2017,173,6,52,299.54
2017,173,6,53,301.45
2017,173,6,54,304.17
2017,173,6,55,307.96
2017,173,6,56,310.82
2017,173,6,57,314.35
2017,173,6,58,317.13
2017,173,6,59,319.56
2017,173,7,0,322.2
2017,173,7,1,326.31
2017,173,7,2,329.89
2017,173,7,3,332.02
2017,173,7,4,333.97
2017,173,7,5,338.05
2017,173,7,6,342.14
2017,173,7,7,345.82
2017,173,7,8,347.46
2017,173,7,9,351.08
2017,173,7,10,354.09
2017,173,7,11,356.26
2017,173,7,12,358.62
2017,173,7,13,362.58
2017,173,7,14,366.95
2017,173,7,15,369.66
2017,173,7,16,372.12
2017,173,7,17,374.87
2017,173,7,18,378.14
2017,173,7,19,380.95
2017,173,7,20,384.68
2017,173,7,21,387.31
2017,173,7,22,389.11
2017,173,7,23,392.08
2017,173,7,24,396.93
2017,173,7,25,398.99
2017,173,7,26,401.24
2017,173,7,27,404.86
2017,173,7,28,407.72
2017,173,7,29,409.96
2017,173,7,30,414.27
2017,173,7,31,416.88
2017,173,7,32,419.62
2017,173,7,33,422.21
2017,173,7,34,425.91
2017,173,7,35,429.02
2017,173,7,36,434.03
2017,173,7,37,438.39
2017,173,7,38,440.73
2017,173,7,39,444.36
2017,173,7,40,448.47
2017,173,7,41,451.26
2017,173,7,42,454.42
2017,173,7,43,457.79
2017,173,7,44,461.61
2017,173,7,45,464.17
2017,173,7,46,468.02
2017,173,7,47,471.65
2017,173,7,48,474.73
2017,173,7,49,477.3
2017,173,7,50,481.02
2017,173,7,51,485.22
2017,173,7,52,488.36
2017,173,7,53,491.54
2017,173,7,54,494.05
2017,173,7,55,496.79
2017,173,7,56,499.9
2017,173,7,57,503.06
2017,173,7,58,507.26
2017,173,7,59,510.1
2017,173,8,0,512.42
2017,173,8,1,516.09
2017,173,8,2,519.04
2017,173,8,3,520.68
2017,173,8,4,523.07
2017,173,8,5,526.85
2017,173,8,6,529.99
2017,173,8,7,534.63
2017,173,8,8,538.58
2017,173,8,9,540.26
2017,173,8,10,545.55
2017,173,8,11,548.36
2017,173,8,12,551.6
2017,173,8,13,553.24
2017,173,8,14,556.28
2017,173,8,15,559.32
2017,173,8,16,562.01
2017,173,8,17,565.9
2017,173,8,18,568.74
2017,173,8,19,570.93
2017,173,8,20,573.72
2017,173,8,21,577.61
2017,173,8,22,582.55
2017,173,8,23,587.39
2017,173,8,24,589.13
2017,173,8,25,591.48
2017,173,8,26,592.95
2017,173,8,27,595.93
2017,173,8,28,599.44
2017,173,8,29,604.1
2017,173,8,30,605.1
2017,173,8,31,606.33
2017,173,8,32,610.73
2017,173,8,33,612.42
2017,173,8,34,615.92
2017,173,8,35,619.15
2017,173,8,36,622.69
2017,173,8,37,626.4
2017,173,8,38,629.55
2017,173,8,39,631.07
2017,173,8,40,634.08
2017,173,8,41,637.41
2017,173,8,42,639.53
2017,173,8,43,642.36
2017,173,8,44,644.46
2017,173,8,45,648.23
2017,173,8,46,651.78
2017,173,8,47,653.99
2017,173,8,48,657.45
2017,173,8,49,662.3
2017,173,8,50,664.28
2017,173,8,51,665.11
2017,173,8,52,669.5
2017,173,8,53,671
2017,173,8,54,673.27
2017,173,8,55,675.3
2017,173,8,56,679.66
2017,173,8,57,681.81
2017,173,8,58,688.39
2017,173,8,59,689.32
2017,173,9,0,689.85
2017,173,9,1,693.3
2017,173,9,2,697.52
2017,173,9,3,698.61
2017,173,9,4,702.64
2017,173,9,5,707.59
2017,173,9,6,708.34
2017,173,9,7,711.28
2017,173,9,8,713.79
2017,173,9,9,715.49
2017,173,9,10,717.75
2017,173,9,11,722.51
2017,173,9,12,725.74
2017,173,9,13,730
2017,173,9,14,732.42
2017,173,9,15,734.3
2017,173,9,16,736.6
2017,173,9,17,738.88
2017,173,9,18,741.17
2017,173,9,19,743.19
2017,173,9,20,746.64
2017,173,9,21,747.06
2017,173,9,22,748.55
2017,173,9,23,752.52
2017,173,9,24,756.72
2017,173,9,25,760.14
2017,173,9,26,761.78
2017,173,9,27,762.49
2017,173,9,28,766.01
2017,173,9,29,768.38
2017,173,9,30,769.47
2017,173,9,31,772.15
2017,173,9,32,774.31
2017,173,9,33,775.44
2017,173,9,34,778.01
2017,173,9,35,782.48
2017,173,9,36,785.36
2017,173,9,37,786.68
2017,173,9,38,790.36
2017,173,9,39,792.63
2017,173,9,40,795.16
2017,173,9,41,797.71
2017,173,9,42,797.52
2017,173,9,43,801.36
2017,173,9,44,803.62
2017,173,9,45,806.62
2017,173,9,46,811.08
2017,173,9,47,811.22
2017,173,9,48,812.25
2017,173,9,49,815.72
2017,173,9,50,818.17
2017,173,9,51,820.86
2017,173,9,52,824.15
2017,173,9,53,827.23
2017,173,9,54,826.5
2017,173,9,55,826.83
2017,173,9,56,827.51
2017,173,9,57,829.06
2017,173,9,58,832.17
2017,173,9,59,835.8
2017,173,10,0,837.63
2017,173,10,1,841.89
2017,173,10,2,842.79
2017,173,10,3,844.89
2017,173,10,4,846.95
2017,173,10,5,851.02
2017,173,10,6,853.24
2017,173,10,7,852.57
2017,173,10,8,855.2
2017,173,10,9,857.5
2017,173,10,10,861.86
2017,173,10,11,860.23
2017,173,10,12,862.32
2017,173,10,13,865.16
2017,173,10,14,865.95
2017,173,10,15,867.06
2017,173,10,16,870.17
2017,173,10,17,872.11
2017,173,10,18,873.95
2017,173,10,19,876.23
2017,173,10,20,878.84
2017,173,10,21,880.19
2017,173,10,22,882.12
2017,173,10,23,882.36
2017,173,10,24,882.63
2017,173,10,25,887.12
2017,173,10,26,890.67
2017,173,10,27,890.96
2017,173,10,28,890.74
2017,173,10,29,893.61
2017,173,10,30,895.6
2017,173,10,31,897.8
2017,173,10,32,899.44
2017,173,10,33,901.92
2017,173,10,34,901.39
2017,173,10,35,903.78
2017,173,10,36,906.46
2017,173,10,37,908.16
2017,173,10,38,909.48
2017,173,10,39,909.56
2017,173,10,40,908.75
2017,173,10,41,909.67
2017,173,10,42,912.01
2017,173,10,43,914.58
2017,173,10,44,918.19
2017,173,10,45,920.12
2017,173,10,46,916.86
2017,173,10,47,921.44
2017,173,10,48,924.8
2017,173,10,49,926.01
2017,173,10,50,926.8
2017,173,10,51,927.95
2017,173,10,52,928.76
2017,173,10,53,931
2017,173,10,54,932.25
2017,173,10,55,931.79
2017,173,10,56,934.16
2017,173,10,57,937.55
2017,173,10,58,939.15
2017,173,10,59,939.24
2017,173,11,0,938.4
2017,173,11,1,940.46
2017,173,11,2,941.51
2017,173,11,3,942.99
2017,173,11,4,943.95
2017,173,11,5,943.79
2017,173,11,6,944.99
2017,173,11,7,946.22
2017,173,11,8,948.64
2017,173,11,9,950.51
2017,173,11,10,952.57
2017,173,11,11,954.19
2017,173,11,12,952.56
2017,173,11,13,954.02
2017,173,11,14,956.08
2017,173,11,15,956.95
2017,173,11,16,957.48
2017,173,11,17,958.18
2017,173,11,18,959.49
2017,173,11,19,959.87
2017,173,11,20,961.43
2017,173,11,21,961.85
2017,173,11,22,963.13
2017,173,11,23,962.14
2017,173,11,24,960.54
2017,173,11,25,962.22
2017,173,11,26,965.61
2017,173,11,27,967.27
2017,173,11,28,968.09
2017,173,11,29,968.13
2017,173,11,30,969.12
2017,173,11,31,970.44
2017,173,11,32,970.63
2017,173,11,33,971.29
2017,173,11,34,970.5
2017,173,11,35,970.96
2017,173,11,36,972.95
2017,173,11,37,973.78
2017,173,11,38,973.19
2017,173,11,39,974.22
2017,173,11,40,974.03
2017,173,11,41,974.49
2017,173,11,42,975.07
2017,173,11,43,974.46
2017,173,11,44,975.41
2017,173,11,45,977.17
2017,173,11,46,977.63
2017,173,11,47,979
2017,173,11,48,979.63
2017,173,11,49,979.62
2017,173,11,50,979.55
2017,173,11,51,979.65
2017,173,11,52,980.25
2017,173,11,53,980.18
2017,173,11,54,980.45
2017,173,11,55,981.27
2017,173,11,56,982.14
2017,173,11,57,982.28
2017,173,11,58,982.84
2017,173,11,59,983.66
2017,173,12,0,983.85
2017,173,12,1,983.1
2017,173,12,2,983.4
2017,173,12,3,984.61
2017,173,12,4,985.3
2017,173,12,5,985.21
2017,173,12,6,985.8
2017,173,12,7,985.72
2017,173,12,8,984.18
2017,173,12,9,986.02
2017,173,12,10,987.3
2017,173,12,11,987.35
2017,173,12,12,987.13
2017,173,12,13,986.64
2017,173,12,14,986.37
2017,173,12,15,987.5
2017,173,12,16,988.22
2017,173,12,17,987.63
2017,173,12,18,987.46
2017,173,12,19,987.73
2017,173,12,20,988.1
2017,173,12,21,988.14
2017,173,12,22,986.72
2017,173,12,23,986.85
2017,173,12,24,988.35
2017,173,12,25,987.49
2017,173,12,26,987.29
2017,173,12,27,987.37
2017,173,12,28,986.71
2017,173,12,29,985.88
2017,173,12,30,984.85
2017,173,12,31,985.61
2017,173,12,32,986.99
2017,173,12,33,986.33
2017,173,12,34,986.23
2017,173,12,35,986.26
2017,173,12,36,985.91
2017,173,12,37,986.89
2017,173,12,38,986.11
2017,173,12,39,986.17
2017,173,12,40,983.52
2017,173,12,41,983.32
2017,173,12,42,983.33
2017,173,12,43,983.4
2017,173,12,44,983.99
2017,173,12,45,982.66
2017,173,12,46,981.92
2017,173,12,47,981.23
2017,173,12,48,980.02
2017,173,12,49,979.01
2017,173,12,50,977.87
2017,173,12,51,977.83
2017,173,12,52,976.3
2017,173,12,53,976.62
2017,173,12,54,976.9
2017,173,12,55,975.85
2017,173,12,56,974.84
2017,173,12,57,972.94
2017,173,12,58,973.75
2017,173,12,59,973.74
2017,173,13,0,972.6
2017,173,13,1,972.98
2017,173,13,2,970.89
2017,173,13,3,970.45
2017,173,13,4,970.2
2017,173,13,5,968.72
2017,173,13,6,968.96
2017,173,13,7,968.24
2017,173,13,8,967.31
2017,173,13,9,966.61
2017,173,13,10,965.99
2017,173,13,11,965.39
2017,173,13,12,964.06
2017,173,13,13,962.27
2017,173,13,14,961.5
2017,173,13,15,960.89
2017,173,13,16,959.56
2017,173,13,17,959.72
2017,173,13,18,958.67
2017,173,13,19,957.39
2017,173,13,20,955.85
2017,173,13,21,954.81
2017,173,13,22,954.83
2017,173,13,23,951.99
2017,173,13,24,951.59
2017,173,13,25,951.59
2017,173,13,26,950.3
2017,173,13,27,950.39
2017,173,13,28,949.45
2017,173,13,29,947.39
2017,173,13,30,946.01
2017,173,13,31,945.73
2017,173,13,32,945.1
2017,173,13,33,943.68
2017,173,13,34,941.67
2017,173,13,35,940.92
2017,173,13,36,939.96
2017,173,13,37,938.56
2017,173,13,38,937.19
2017,173,13,39,936.57
2017,173,13,40,934.62
2017,173,13,41,932.83
2017,173,13,42,932.69
2017,173,13,43,930.48
2017,173,13,44,928.92
2017,173,13,45,928.53
2017,173,13,46,928.34
2017,173,13,47,926.07
2017,173,13,48,924.15
2017,173,13,49,923.66
2017,173,13,50,920.66
2017,173,13,51,919.61
2017,173,13,52,917.54
2017,173,13,53,914.32
2017,173,13,54,913.13
2017,173,13,55,911.8
2017,173,13,56,909.71
2017,173,13,57,908.13
2017,173,13,58,906.36
2017,173,13,59,904.66
2017,173,14,0,903.02
2017,173,14,1,901.58
2017,173,14,2,900.16
2017,173,14,3,897.84
2017,173,14,4,896.38
2017,173,14,5,895.85
2017,173,14,6,894.35
2017,173,14,7,892.41
2017,173,14,8,890.11
2017,173,14,9,889.95
2017,173,14,10,887.44
2017,173,14,11,886.73
2017,173,14,12,885.44
2017,173,14,13,883.42
2017,173,14,14,881.77
2017,173,14,15,880.53
2017,173,14,16,878.98
2017,173,14,17,876.56
2017,173,14,18,874.97
2017,173,14,19,873
2017,173,14,20,871.44
2017,173,14,21,870.24
2017,173,14,22,867.57
2017,173,14,23,866.33
2017,173,14,24,864.31
2017,173,14,25,862.66
2017,173,14,26,859.89
